"","rules","support","confidence","lift"
"19456","{seller=privat,gearbox=manuell,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0377081473892125,0.734039272129125,1.13185558509404
"19457","{seller=privat,offerType=Angebot,kilometer=150000,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0583367221374288,1,1
"19458","{offerType=Angebot,kilometer=150000,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0583367221374288,1,1.00001056261784
"19459","{seller=privat,kilometer=150000,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0583367221374288,1,1.00004225181023
"19460","{seller=privat,offerType=Angebot,kilometer=150000,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0583367221374288,0.721866422689844,1.01702184773395
"19461","{seller=privat,offerType=Angebot,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0583367221374288,0.712047959775672,1.09794596927933
"19462","{seller=privat,offerType=Angebot,gearbox=manuell,kilometer=150000,brand=bmw} => {nrOfPictures=0}",0.0522527185250516,1,1
"19463","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0522527185250516,1,1.00001056261784
"19464","{seller=privat,gearbox=manuell,kilometer=150000,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0522527185250516,1,1.00004225181023
"19465","{seller=privat,offerType=Angebot,kilometer=150000,brand=bmw,nrOfPictures=0} => {gearbox=manuell}",0.0522527185250516,0.64658214612469,0.876162442831121
"19466","{seller=privat,offerType=Angebot,gearbox=manuell,brand=bmw,nrOfPictures=0} => {kilometer=150000}",0.0522527185250516,0.770140888923484,1.18752265653164
"19467","{seller=privat,offerType=Angebot,gearbox=manuell,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0513707492513824,1,1
"19468","{offerType=Angebot,gearbox=manuell,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0513707492513824,1,1.00001056261784
"19469","{seller=privat,gearbox=manuell,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0513707492513824,1,1.00004225181023
"19470","{seller=privat,offerType=Angebot,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0513707492513824,0.627022497260362,0.849657798629914
"19471","{seller=privat,offerType=Angebot,gearbox=manuell,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0513707492513824,0.757141745154511,1.06672047964807
"19472","{seller=privat,offerType=Angebot,abtest=test,powerPS=0,notRepairedDamage=} => {nrOfPictures=0}",0.03016651791137,1,1
"19473","{offerType=Angebot,abtest=test,powerPS=0,notRepairedDamage=,nrOfPictures=0} => {seller=privat}",0.03016651791137,1,1.00001056261784
"19474","{seller=privat,abtest=test,powerPS=0,notRepairedDamage=,nrOfPictures=0} => {offerType=Angebot}",0.03016651791137,0.999824960616139,0.999867205030634
"19475","{seller=privat,offerType=Angebot,powerPS=0,kilometer=150000,notRepairedDamage=} => {nrOfPictures=0}",0.0395935547586731,1,1
"19476","{offerType=Angebot,powerPS=0,kilometer=150000,notRepairedDamage=,nrOfPictures=0} => {seller=privat}",0.0395935547586731,0.999866631101627,0.999877192310742
"19477","{seller=privat,powerPS=0,kilometer=150000,notRepairedDamage=,nrOfPictures=0} => {offerType=Angebot}",0.0395935547586731,0.999866631101627,0.999908877276776
"19478","{seller=privat,offerType=Angebot,powerPS=0,notRepairedDamage=,nrOfPictures=0} => {kilometer=150000}",0.0395935547586731,0.687293729372937,1.05977605794098
"19479","{seller=privat,offerType=Angebot,abtest=control,powerPS=0,kilometer=150000} => {nrOfPictures=0}",0.0364881779148556,1,1
"19480","{offerType=Angebot,abtest=control,powerPS=0,kilometer=150000,nrOfPictures=0} => {seller=privat}",0.0364881779148556,0.999855282199711,0.999865843288951
"19481","{seller=privat,abtest=control,powerPS=0,kilometer=150000,nrOfPictures=0} => {offerType=Angebot}",0.0364881779148556,1,1.00004225181023
"19482","{seller=privat,offerType=Angebot,abtest=control,powerPS=0,nrOfPictures=0} => {kilometer=150000}",0.0364881779148556,0.697737830741264,1.07588039310923
"19483","{seller=privat,offerType=Angebot,abtest=test,powerPS=0,kilometer=150000} => {nrOfPictures=0}",0.0400899925534331,1,1
"19484","{offerType=Angebot,abtest=test,powerPS=0,kilometer=150000,nrOfPictures=0} => {seller=privat}",0.0400899925534331,1,1.00001056261784
"19485","{seller=privat,abtest=test,powerPS=0,kilometer=150000,nrOfPictures=0} => {offerType=Angebot}",0.0400899925534331,0.999736599499539,0.999778840180617
"19486","{seller=privat,offerType=Angebot,abtest=test,powerPS=0,nrOfPictures=0} => {kilometer=150000}",0.0400899925534331,0.70358698674576,1.08489952892818
"19487","{seller=privat,offerType=Angebot,abtest=test,gearbox=manuell,powerPS=0} => {nrOfPictures=0}",0.0308425183127452,1,1
"19488","{offerType=Angebot,abtest=test,gearbox=manuell,powerPS=0,nrOfPictures=0} => {seller=privat}",0.0308425183127452,1,1.00001056261784
"19489","{seller=privat,abtest=test,gearbox=manuell,powerPS=0,nrOfPictures=0} => {offerType=Angebot}",0.0308425183127452,0.999828796438966,0.999871041015532
"19490","{seller=privat,offerType=Angebot,powerPS=0,kilometer=150000,fuelType=benzin} => {nrOfPictures=0}",0.037470490998104,1,1
"19491","{offerType=Angebot,powerPS=0,kilometer=150000,fuelType=benzin,nrOfPictures=0} => {seller=privat}",0.037470490998104,0.999859075535513,0.999869636664821
"19492","{seller=privat,powerPS=0,kilometer=150000,fuelType=benzin,nrOfPictures=0} => {offerType=Angebot}",0.037470490998104,0.999859075535513,0.999901321391425
"19493","{seller=privat,offerType=Angebot,powerPS=0,fuelType=benzin,nrOfPictures=0} => {kilometer=150000}",0.037470490998104,0.694566813509545,1.07099082697779
"19494","{seller=privat,offerType=Angebot,gearbox=manuell,powerPS=0,fuelType=benzin} => {nrOfPictures=0}",0.0371324907974164,1,1
"19495","{offerType=Angebot,gearbox=manuell,powerPS=0,fuelType=benzin,nrOfPictures=0} => {seller=privat}",0.0371324907974164,0.99985779294653,0.999868354062291
"19496","{seller=privat,gearbox=manuell,powerPS=0,fuelType=benzin,nrOfPictures=0} => {offerType=Angebot}",0.0371324907974164,0.99985779294653,0.999900038748251
"19497","{seller=privat,offerType=Angebot,powerPS=0,fuelType=benzin,nrOfPictures=0} => {gearbox=manuell}",0.0371324907974164,0.688301517376407,0.932695006324197
"19498","{seller=privat,offerType=Angebot,gearbox=manuell,powerPS=0,nrOfPictures=0} => {fuelType=benzin}",0.0371324907974164,0.62816045742875,1.04237774046655
"19499","{seller=privat,offerType=Angebot,gearbox=manuell,powerPS=0,kilometer=150000} => {nrOfPictures=0}",0.0442199325055849,1,1
"19500","{offerType=Angebot,gearbox=manuell,powerPS=0,kilometer=150000,nrOfPictures=0} => {seller=privat}",0.0442199325055849,0.99988058275615,0.999891144112631
"19501","{seller=privat,gearbox=manuell,powerPS=0,kilometer=150000,nrOfPictures=0} => {offerType=Angebot}",0.0442199325055849,0.99988058275615,0.999922829520781
"19502","{seller=privat,offerType=Angebot,gearbox=manuell,powerPS=0,nrOfPictures=0} => {kilometer=150000}",0.0442199325055849,0.748056821227553,1.15347001614534
"19503","{seller=privat,offerType=Angebot,kilometer=150000,fuelType=diesel,days=0} => {nrOfPictures=0}",0.0363719903458693,1,1
"19504","{offerType=Angebot,kilometer=150000,fuelType=diesel,nrOfPictures=0,days=0} => {seller=privat}",0.0363719903458693,1,1.00001056261784
"19505","{seller=privat,kilometer=150000,fuelType=diesel,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0363719903458693,0.999854819976771,0.999897065652878
"19506","{seller=privat,offerType=Angebot,fuelType=diesel,nrOfPictures=0,days=0} => {kilometer=150000}",0.0363719903458693,0.798955916473318,1.23195413466267
"19507","{seller=privat,offerType=Angebot,fuelType=diesel,notRepairedDamage=nein,days=0} => {nrOfPictures=0}",0.0315660499923422,1,1
"19508","{offerType=Angebot,fuelType=diesel,notRepairedDamage=nein,nrOfPictures=0,days=0} => {seller=privat}",0.0315660499923422,1,1.00001056261784
"19509","{seller=privat,fuelType=diesel,notRepairedDamage=nein,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0315660499923422,1,1.00004225181023
"19510","{seller=privat,offerType=Angebot,fuelType=diesel,nrOfPictures=0,days=0} => {notRepairedDamage=nein}",0.0315660499923422,0.69338747099768,0.97689847426609
"19511","{seller=privat,offerType=Angebot,abtest=control,fuelType=benzin,days=0} => {nrOfPictures=0}",0.0367311155590999,1,1
"19512","{offerType=Angebot,abtest=control,fuelType=benzin,nrOfPictures=0,days=0} => {seller=privat}",0.0367311155590999,1,1.00001056261784
"19513","{seller=privat,abtest=control,fuelType=benzin,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0367311155590999,1,1.00004225181023
"19514","{offerType=Angebot,abtest=control,gearbox=manuell,kilometer=150000,days=0} => {seller=privat}",0.0355586773629647,1,1.00001056261784
"19515","{seller=privat,abtest=control,gearbox=manuell,kilometer=150000,days=0} => {offerType=Angebot}",0.0355586773629647,0.9998514998515,0.999893745387326
"19516","{seller=privat,offerType=Angebot,abtest=control,kilometer=150000,days=0} => {gearbox=manuell}",0.0355586773629647,0.746866333887965,1.01205428496538
"19517","{seller=privat,offerType=Angebot,abtest=control,gearbox=manuell,days=0} => {kilometer=150000}",0.0355586773629647,0.739565026362039,1.14037604990819
"19518","{offerType=Angebot,abtest=control,gearbox=manuell,kilometer=150000,days=0} => {nrOfPictures=0}",0.0355586773629647,1,1
"19519","{abtest=control,gearbox=manuell,kilometer=150000,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0355586773629647,0.9998514998515,0.999893745387326
"19520","{offerType=Angebot,abtest=control,kilometer=150000,nrOfPictures=0,days=0} => {gearbox=manuell}",0.0355586773629647,0.746866333887965,1.01205428496538
"19521","{offerType=Angebot,abtest=control,gearbox=manuell,nrOfPictures=0,days=0} => {kilometer=150000}",0.0355586773629647,0.739565026362039,1.14037604990819
"19522","{seller=privat,abtest=control,gearbox=manuell,kilometer=150000,days=0} => {nrOfPictures=0}",0.0355639586161004,1,1
"19523","{abtest=control,gearbox=manuell,kilometer=150000,nrOfPictures=0,days=0} => {seller=privat}",0.0355639586161004,1,1.00001056261784
"19524","{seller=privat,abtest=control,kilometer=150000,nrOfPictures=0,days=0} => {gearbox=manuell}",0.0355639586161004,0.746811578130198,1.01198008721839
"19525","{seller=privat,abtest=control,gearbox=manuell,nrOfPictures=0,days=0} => {kilometer=150000}",0.0355639586161004,0.739593629873696,1.14042015523831
"19526","{seller=privat,offerType=Angebot,abtest=control,kilometer=150000,days=0} => {nrOfPictures=0}",0.0476104970187326,1,1
"19527","{offerType=Angebot,abtest=control,kilometer=150000,nrOfPictures=0,days=0} => {seller=privat}",0.0476104970187326,1,1.00001056261784
"19528","{seller=privat,abtest=control,kilometer=150000,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0476104970187326,0.999778196739492,0.999820439178129
"19529","{seller=privat,offerType=Angebot,abtest=control,nrOfPictures=0,days=0} => {kilometer=150000}",0.0476104970187326,0.72467845659164,1.1174216280165
"19530","{offerType=Angebot,abtest=control,gearbox=manuell,notRepairedDamage=nein,days=0} => {seller=privat}",0.0307474557563019,1,1.00001056261784
"19531","{seller=privat,abtest=control,gearbox=manuell,notRepairedDamage=nein,days=0} => {offerType=Angebot}",0.0307474557563019,1,1.00004225181023
"19532","{seller=privat,offerType=Angebot,abtest=control,notRepairedDamage=nein,days=0} => {gearbox=manuell}",0.0307474557563019,0.756890275611024,1.02563740246949
"19533","{seller=privat,offerType=Angebot,abtest=control,gearbox=manuell,days=0} => {notRepairedDamage=nein}",0.0307474557563019,0.639499121265378,0.900976354475755
"19534","{offerType=Angebot,abtest=control,gearbox=manuell,notRepairedDamage=nein,days=0} => {nrOfPictures=0}",0.0307474557563019,1,1
"19535","{abtest=control,gearbox=manuell,notRepairedDamage=nein,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0307474557563019,1,1.00004225181023
"19536","{offerType=Angebot,abtest=control,notRepairedDamage=nein,nrOfPictures=0,days=0} => {gearbox=manuell}",0.0307474557563019,0.756890275611024,1.02563740246949
"19537","{offerType=Angebot,abtest=control,gearbox=manuell,nrOfPictures=0,days=0} => {notRepairedDamage=nein}",0.0307474557563019,0.639499121265378,0.900976354475755
"19538","{seller=privat,abtest=control,gearbox=manuell,notRepairedDamage=nein,days=0} => {nrOfPictures=0}",0.0307474557563019,1,1
"19539","{abtest=control,gearbox=manuell,notRepairedDamage=nein,nrOfPictures=0,days=0} => {seller=privat}",0.0307474557563019,1,1.00001056261784
"19540","{seller=privat,abtest=control,notRepairedDamage=nein,nrOfPictures=0,days=0} => {gearbox=manuell}",0.0307474557563019,0.756890275611024,1.02563740246949
"19541","{seller=privat,abtest=control,gearbox=manuell,nrOfPictures=0,days=0} => {notRepairedDamage=nein}",0.0307474557563019,0.639428885227897,0.900877400455494
"19542","{seller=privat,offerType=Angebot,abtest=control,notRepairedDamage=nein,days=0} => {nrOfPictures=0}",0.0406233991201432,1,1
"19543","{offerType=Angebot,abtest=control,notRepairedDamage=nein,nrOfPictures=0,days=0} => {seller=privat}",0.0406233991201432,1,1.00001056261784
"19544","{seller=privat,abtest=control,notRepairedDamage=nein,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0406233991201432,1,1.00004225181023
"19545","{seller=privat,offerType=Angebot,abtest=control,nrOfPictures=0,days=0} => {notRepairedDamage=nein}",0.0406233991201432,0.618327974276527,0.871148787556911
"19546","{seller=privat,offerType=Angebot,abtest=control,gearbox=manuell,days=0} => {nrOfPictures=0}",0.0480805285478138,1,1
"19547","{offerType=Angebot,abtest=control,gearbox=manuell,nrOfPictures=0,days=0} => {seller=privat}",0.0480805285478138,1,1.00001056261784
"19548","{seller=privat,abtest=control,gearbox=manuell,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0480805285478138,0.999890170236134,0.999932417405854
"19549","{seller=privat,offerType=Angebot,abtest=control,nrOfPictures=0,days=0} => {gearbox=manuell}",0.0480805285478138,0.731832797427653,0.99168282851796
"19550","{offerType=Angebot,abtest=test,gearbox=manuell,fuelType=benzin,days=0} => {seller=privat}",0.0330025508452646,1,1.00001056261784
"19551","{seller=privat,abtest=test,gearbox=manuell,fuelType=benzin,days=0} => {offerType=Angebot}",0.0330025508452646,0.99984,0.999882245049936
"19552","{seller=privat,offerType=Angebot,abtest=test,fuelType=benzin,days=0} => {gearbox=manuell}",0.0330025508452646,0.813460036448841,1.10229324603569
"19553","{seller=privat,offerType=Angebot,abtest=test,gearbox=manuell,days=0} => {fuelType=benzin}",0.0330025508452646,0.61621141899221,1.02254934862983
"19554","{offerType=Angebot,abtest=test,gearbox=manuell,fuelType=benzin,days=0} => {nrOfPictures=0}",0.0330025508452646,1,1
"19555","{abtest=test,gearbox=manuell,fuelType=benzin,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0330025508452646,0.99984,0.999882245049936
"19556","{offerType=Angebot,abtest=test,fuelType=benzin,nrOfPictures=0,days=0} => {gearbox=manuell}",0.0330025508452646,0.813460036448841,1.10229324603569
"19557","{offerType=Angebot,abtest=test,gearbox=manuell,nrOfPictures=0,days=0} => {fuelType=benzin}",0.0330025508452646,0.61621141899221,1.02254934862983
"19558","{seller=privat,abtest=test,gearbox=manuell,fuelType=benzin,days=0} => {nrOfPictures=0}",0.0330078320984003,1,1
"19559","{abtest=test,gearbox=manuell,fuelType=benzin,nrOfPictures=0,days=0} => {seller=privat}",0.0330078320984003,1,1.00001056261784
"19560","{seller=privat,abtest=test,fuelType=benzin,nrOfPictures=0,days=0} => {gearbox=manuell}",0.0330078320984003,0.813484316022387,1.10232614649636
"19561","{seller=privat,abtest=test,gearbox=manuell,nrOfPictures=0,days=0} => {fuelType=benzin}",0.0330078320984003,0.616249260500887,1.02261214332798
"19562","{seller=privat,offerType=Angebot,abtest=test,fuelType=benzin,days=0} => {nrOfPictures=0}",0.0405705865887858,1,1
"19563","{offerType=Angebot,abtest=test,fuelType=benzin,nrOfPictures=0,days=0} => {seller=privat}",0.0405705865887858,1,1.00001056261784
"19564","{seller=privat,abtest=test,fuelType=benzin,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0405705865887858,0.999869842509436,0.999912088820273
"19565","{offerType=Angebot,abtest=test,kilometer=150000,notRepairedDamage=nein,days=0} => {seller=privat}",0.0311171434758039,1,1.00001056261784
"19566","{seller=privat,abtest=test,kilometer=150000,notRepairedDamage=nein,days=0} => {offerType=Angebot}",0.0311171434758039,0.999830307144069,0.999872551784465
"19567","{seller=privat,offerType=Angebot,abtest=test,notRepairedDamage=nein,days=0} => {kilometer=150000}",0.0311171434758039,0.679820006922811,1.04825191363725
"19568","{offerType=Angebot,abtest=test,kilometer=150000,notRepairedDamage=nein,days=0} => {nrOfPictures=0}",0.0311171434758039,1,1
"19569","{abtest=test,kilometer=150000,notRepairedDamage=nein,nrOfPictures=0,days=0} => {offerType=Angebot}",0.0311171434758039,0.999830307144069,0.999872551784465
"19570","{offerType=Angebot,abtest=test,notRepairedDamage=nein,nrOfPictures=0,days=0} => {kilometer=150000}",0.0311171434758039,0.679820006922811,1.04825191363725
"19571","{seller=privat,abtest=test,kilometer=150000,notRepairedDamage=nein,days=0} => {nrOfPictures=0}",0.0311224247289397,1,1
"19572","{abtest=test,kilometer=150000,notRepairedDamage=nein,nrOfPictures=0,days=0} => {seller=privat}",0.0311224247289397,1,1.00001056261784
"19573","{seller=privat,abtest=test,notRepairedDamage=nein,nrOfPictures=0,days=0} => {kilometer=150000}",0.0311224247289397,0.679856945085372,1.04830887062468
"19574","{offerType=Angebot,abtest=test,gearbox=manuell,kilometer=150000,days=0} => {seller=privat}",0.0396463672900306,1,1.00001056261784
"19575","{seller=privat,abtest=test,gearbox=manuell,kilometer=150000,days=0} => {offerType=Angebot}",0.0396463672900306,0.999866808737347,0.999909054920001
"19576","{seller=privat,offerType=Angebot,abtest=test,kilometer=150000,days=0} => {gearbox=manuell}",0.0396463672900306,0.755307374987423,1.02349246530189
"19577","{seller=privat,offerType=Angebot,abtest=test,gearbox=manuell,days=0} => {kilometer=150000}",0.0396463672900306,0.740262301548171,1.14145121692409
